발역코드,발역명,착역코드,착역명,거리(km),수도권내,수도권외,공항철도,T2,운임(Card),서울전용정기권,정기권구간
4310,청계산입구,2730,뚝섬유원지,12.4,12.4,,,0,"1,350",N,9단계
4310,청계산입구,2731,청담,10.4,10.4,,,0,"1,350",N,9단계
4310,청계산입구,2732,강남구청,9.3,9.3,,,0,"1,250",N,9단계
4310,청계산입구,2733,학동,8.7,8.7,,,0,"1,250",N,9단계
4310,청계산입구,2734,논현,7.7,7.7,,,0,"1,250",N,9단계
4310,청계산입구,2735,반포,8.6,8.6,,,0,"1,250",N,9단계
4310,청계산입구,2736,고속터미널,8.8,8.8,,,0,"1,250",N,9단계
4310,청계산입구,2737,내방,11.0,11.0,,,0,"1,350",N,9단계
4310,청계산입구,2738,이수,12.0,12.0,,,0,"1,350",N,9단계
4310,청계산입구,2739,남성,13.0,13.0,,,0,"1,350",N,9단계
4310,청계산입구,2740,숭실대입구,15.0,15.0,,,0,"1,350",N,9단계
4310,청계산입구,2741,상도,15.9,15.9,,,0,"1,450",N,9단계
4310,청계산입구,2742,장승배기,16.8,16.8,,,0,"1,450",N,9단계
4310,청계산입구,2743,신대방삼거리,18.0,18.0,,,0,"1,450",N,9단계
4310,청계산입구,2744,보라매,17.8,17.8,,,0,"1,450",N,9단계
4310,청계산입구,2745,신풍,18.7,18.7,,,0,"1,450",N,9단계
4310,청계산입구,2746,대림,20.0,20.0,,,0,"1,450",N,9단계
4310,청계산입구,2747,남구로,21.1,21.1,,,0,"1,550",N,9단계
4310,청계산입구,2748,가산디지털단지,21.9,21.9,,,0,"1,550",N,9단계
4310,청계산입구,2749,철산,23.3,23.3,,,0,"1,550",N,9단계
4310,청계산입구,2750,광명사거리,24.6,24.6,,,0,"1,550",N,9단계
4310,청계산입구,2751,천왕,26.3,26.3,,,0,"1,650",N,9단계
4310,청계산입구,2752,온수,26.4,26.4,,,0,"1,650",N,9단계
4310,청계산입구,2753,까치울,28.6,28.6,,,0,"1,650",N,9단계
4310,청계산입구,2754,부천종합운동장,29.8,29.8,,,0,"1,650",N,9단계
4310,청계산입구,2755,춘의,30.7,30.7,,,0,"1,750",N,9단계
4310,청계산입구,2756,신중동,31.7,31.7,,,0,"1,750",N,9단계
4310,청계산입구,2757,부천시청,32.8,32.8,,,0,"1,750",N,9단계
4310,청계산입구,2758,상동,33.7,33.7,,,0,"1,750",N,9단계
4310,청계산입구,2759,삼산체육관,34.8,34.8,,,0,"1,750",N,9단계
4310,청계산입구,2760,굴포천,35.7,35.7,,,0,"1,850",N,9단계
4310,청계산입구,2761,부평구청,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,2811,암사,17.3,17.3,,,0,"1,450",N,9단계
4310,청계산입구,2812,천호,16.0,16.0,,,0,"1,450",N,9단계
4310,청계산입구,2813,강동구청,15.1,15.1,,,0,"1,450",N,9단계
4310,청계산입구,2814,몽촌토성,13.5,13.5,,,0,"1,350",N,9단계
4310,청계산입구,2815,잠실,12.7,12.7,,,0,"1,350",N,9단계
4310,청계산입구,2816,석촌,13.5,13.5,,,0,"1,350",N,9단계
4310,청계산입구,2817,송파,13.6,13.6,,,0,"1,350",N,9단계
4310,청계산입구,2818,가락시장,12.8,12.8,,,0,"1,350",N,9단계
4310,청계산입구,2819,문정,13.7,13.7,,,0,"1,350",N,9단계
4310,청계산입구,2820,장지,14.6,14.6,,,0,"1,350",N,9단계
4310,청계산입구,2821,복정,14.6,14.6,,,0,"1,350",N,9단계
4310,청계산입구,2822,산성,17.3,17.3,,,0,"1,450",N,9단계
4310,청계산입구,2823,남한산성입구,17.2,17.2,,,0,"1,450",N,9단계
4310,청계산입구,2824,단대오거리,16.4,16.4,,,0,"1,450",N,9단계
4310,청계산입구,2825,신흥,15.6,15.6,,,0,"1,450",N,9단계
4310,청계산입구,2826,수진,14.7,14.7,,,0,"1,350",N,9단계
4310,청계산입구,2827,모란,13.7,13.7,,,0,"1,350",N,9단계
4310,청계산입구,2828,남위례,16.1,16.1,,,0,"1,450",N,9단계
4310,청계산입구,3110,계양,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,3111,귤현,37.5,37.5,,,0,"1,850",N,9단계
4310,청계산입구,3112,박촌,39.0,39.0,,,0,"1,850",N,9단계
4310,청계산입구,3113,임학,40.1,40.1,,,0,"1,950",N,9단계
4310,청계산입구,3114,계산,40.8,40.8,,,0,"1,950",N,9단계
4310,청계산입구,3115,경인교대입구,39.9,39.9,,,0,"1,850",N,9단계
4310,청계산입구,3116,작전,39.0,39.0,,,0,"1,850",N,9단계
4310,청계산입구,3117,갈산,37.6,37.6,,,0,"1,850",N,9단계
4310,청계산입구,3118,부평구청,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,3119,부평시장,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,3120,부평,35.7,35.7,,,0,"1,850",N,9단계
4310,청계산입구,3121,동수,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,3122,부평삼거리,37.7,37.7,,,0,"1,850",N,9단계
4310,청계산입구,3123,간석오거리,38.9,38.9,,,0,"1,850",N,9단계
4310,청계산입구,3124,인천시청,40.3,40.3,,,0,"1,950",N,9단계
4310,청계산입구,3125,예술회관,41.3,41.3,,,0,"1,950",N,9단계
4310,청계산입구,3126,인천터미널,42.1,42.1,,,0,"1,950",N,9단계
4310,청계산입구,3127,문학경기장,42.9,42.9,,,0,"1,950",N,9단계
4310,청계산입구,3128,선학,43.7,43.7,,,0,"1,950",N,9단계
4310,청계산입구,3129,신연수,44.8,44.8,,,0,"1,950",N,9단계
4310,청계산입구,3130,원인재,45.7,45.7,,,0,"2,050",N,9단계
4310,청계산입구,3131,동춘,46.8,46.8,,,0,"2,050",N,9단계
4310,청계산입구,3132,동막,47.8,47.8,,,0,"2,050",N,9단계
4310,청계산입구,3133,캠퍼스타운,49.4,49.4,,,0,"2,050",N,9단계
4310,청계산입구,3134,테크노파크,50.2,50.2,,,0,"2,150",N,9단계
4310,청계산입구,3135,지식정보단지,51.6,51.6,,,0,"2,150",N,9단계
4310,청계산입구,3136,인천대입구,52.6,52.6,,,0,"2,150",N,9단계
4310,청계산입구,3137,센트럴파크,53.5,53.5,,,0,"2,150",N,9단계
4310,청계산입구,3138,국제업무지구,54.3,54.3,,,0,"2,150",N,9단계
4310,청계산입구,3139,송도달빛축제공원,55.2,55.2,,,0,"2,150",N,9단계
4310,청계산입구,3201,검단오류,49.4,49.4,,,0,"2,050",N,9단계
4310,청계산입구,3202,왕길,48.1,48.1,,,0,"2,050",N,9단계
4310,청계산입구,3203,검단사거리,46.7,46.7,,,0,"2,050",N,9단계
4310,청계산입구,3204,마전,45.6,45.6,,,0,"2,050",N,9단계
4310,청계산입구,3205,완정,44.8,44.8,,,0,"1,950",N,9단계
4310,청계산입구,3206,독정,43.9,43.9,,,0,"1,950",N,9단계
4310,청계산입구,3207,검암,42.1,42.1,,,0,"1,950",N,9단계
4310,청계산입구,3208,검바위,43.0,43.0,,,0,"1,950",N,9단계
4310,청계산입구,3209,아시아드경기장,44.1,44.1,,,0,"1,950",N,9단계
4310,청계산입구,3210,서구청,44.9,44.9,,,0,"1,950",N,9단계
4310,청계산입구,3211,가정,42.8,42.8,,,0,"1,950",N,9단계
4310,청계산입구,3212,가정중앙시장,42.0,42.0,,,0,"1,950",N,9단계
4310,청계산입구,3213,석남,40.8,40.8,,,0,"1,950",N,9단계
4310,청계산입구,3214,서부여성회관,41.6,41.6,,,0,"1,950",N,9단계
4310,청계산입구,3215,인천가좌,42.7,42.7,,,0,"1,950",N,9단계
4310,청계산입구,3216,가재울,43.7,43.7,,,0,"1,950",N,9단계
4310,청계산입구,3217,주안국가산단,42.3,42.3,,,0,"1,950",N,9단계
4310,청계산입구,3218,주안,41.3,41.3,,,0,"1,950",N,9단계
4310,청계산입구,3219,시민공원,42.0,42.0,,,0,"1,950",N,9단계
4310,청계산입구,3220,석바위시장,41.0,41.0,,,0,"1,950",N,9단계
4310,청계산입구,3221,인천시청,40.3,40.3,,,0,"1,950",N,9단계
4310,청계산입구,3222,석천사거리,41.1,41.1,,,0,"1,950",N,9단계
4310,청계산입구,3223,모래내시장,41.9,41.9,,,0,"1,950",N,9단계
4310,청계산입구,3224,만수,43.0,43.0,,,0,"1,950",N,9단계
4310,청계산입구,3225,남동구청,44.2,44.2,,,0,"1,950",N,9단계
4310,청계산입구,3226,인천대공원,45.7,45.7,,,0,"2,050",N,9단계
4310,청계산입구,3227,운연,47.0,47.0,,,0,"2,050",N,9단계
4310,청계산입구,3753,까치울,28.6,28.6,,,0,"1,650",N,9단계
4310,청계산입구,3754,부천종합운동장,29.8,29.8,,,0,"1,650",N,9단계
4310,청계산입구,3755,춘의,30.7,30.7,,,0,"1,750",N,9단계
4310,청계산입구,3756,신중동,31.7,31.7,,,0,"1,750",N,9단계
4310,청계산입구,3757,부천시청,32.8,32.8,,,0,"1,750",N,9단계
4310,청계산입구,3758,상동,33.7,33.7,,,0,"1,750",N,9단계
4310,청계산입구,3759,삼산체육관,34.8,34.8,,,0,"1,750",N,9단계
4310,청계산입구,3760,굴포천,35.7,35.7,,,0,"1,850",N,9단계
4310,청계산입구,3761,부평구청,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,3762,산곡,38.2,38.2,,,0,"1,850",N,9단계
4310,청계산입구,3763,석남,40.8,40.8,,,0,"1,950",N,9단계
4310,청계산입구,4101,개화,33.6,33.6,,,0,"1,750",N,9단계
4310,청계산입구,4102,김포공항,30.0,30.0,,,0,"1,650",N,9단계
4310,청계산입구,4103,공항시장,29.4,29.4,,,0,"1,650",N,9단계
4310,청계산입구,4104,신방화,28.6,28.6,,,0,"1,650",N,9단계
4310,청계산입구,4105,마곡나루,27.7,27.7,,,0,"1,650",N,9단계
4310,청계산입구,4106,양천향교,26.3,26.3,,,0,"1,650",N,9단계
4310,청계산입구,4107,가양,25.0,25.0,,,0,"1,550",N,9단계
4310,청계산입구,4108,증미,24.3,24.3,,,0,"1,550",N,9단계
4310,청계산입구,4109,등촌,23.3,23.3,,,0,"1,550",N,9단계
4310,청계산입구,4110,염창,22.4,22.4,,,0,"1,550",N,9단계
4310,청계산입구,4111,신목동,21.5,21.5,,,0,"1,550",N,9단계
4310,청계산입구,4112,선유도,20.3,20.3,,,0,"1,550",N,9단계
4310,청계산입구,4113,당산,19.3,19.3,,,0,"1,450",N,9단계
4310,청계산입구,4114,국회의사당,17.8,17.8,,,0,"1,450",N,9단계
4310,청계산입구,4115,여의도,16.9,16.9,,,0,"1,450",N,9단계
4310,청계산입구,4116,샛강,16.1,16.1,,,0,"1,450",N,9단계
4310,청계산입구,4117,노량진,14.9,14.9,,,0,"1,350",N,9단계
4310,청계산입구,4118,노들,13.8,13.8,,,0,"1,350",N,9단계
4310,청계산입구,4119,흑석,12.7,12.7,,,0,"1,350",N,9단계
4310,청계산입구,4120,동작,11.3,11.3,,,0,"1,350",N,9단계
4310,청계산입구,4121,구반포,10.3,10.3,,,0,"1,350",N,9단계
4310,청계산입구,4122,신반포,9.6,9.6,,,0,"1,250",N,9단계
4310,청계산입구,4123,고속터미널,8.8,8.8,,,0,"1,250",N,9단계
4310,청계산입구,4124,사평,7.8,7.8,,,0,"1,250",N,9단계
4310,청계산입구,4125,신논현,6.9,6.9,,,0,"1,250",N,9단계
4310,청계산입구,4126,언주,7.7,7.7,,,0,"1,250",N,9단계
4310,청계산입구,4127,선정릉,8.6,8.6,,,0,"1,250",N,9단계
4310,청계산입구,4128,삼성중앙,9.4,9.4,,,0,"1,250",N,9단계
4310,청계산입구,4129,봉은사,10.2,10.2,,,0,"1,350",N,9단계
4310,청계산입구,4130,종합운동장,10.3,10.3,,,0,"1,350",N,9단계
4310,청계산입구,4131,삼전,11.7,11.7,,,0,"1,350",N,9단계
4310,청계산입구,4132,석촌고분,12.5,12.5,,,0,"1,350",N,9단계
4310,청계산입구,4133,석촌,13.5,13.5,,,0,"1,350",N,9단계
4310,청계산입구,4134,송파나루,14.3,14.3,,,0,"1,350",N,9단계
4310,청계산입구,4135,한성백제,15.1,15.1,,,0,"1,450",N,9단계
4310,청계산입구,4136,올림픽공원,16.2,16.2,,,0,"1,450",N,9단계
4310,청계산입구,4137,둔촌오륜,17.2,17.2,,,0,"1,450",N,9단계
4310,청계산입구,4138,중앙보훈병원,18.9,18.9,,,0,"1,450",N,9단계
4310,청계산입구,4201,서울역,17.5,17.5,,,0,"1,450",N,9단계
4310,청계산입구,4202,공덕,18.1,18.1,,,0,"1,450",N,9단계
4310,청계산입구,4203,홍대입구,20.9,20.9,,,0,"1,550",N,9단계
4310,청계산입구,4204,디지털미디어시티,24.3,24.3,,,0,"1,550",N,9단계
4310,청계산입구,4206,마곡나루,27.7,27.7,,,0,"1,650",N,9단계
4310,청계산입구,4207,김포공항,30.0,30.0,,,0,"1,650",N,9단계
4310,청계산입구,4208,계양,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,4209,검암,42.1,42.1,,,0,"1,950",N,9단계
4310,청계산입구,4210,청라,46.9,46.9,,,0,"2,050",N,9단계
4310,청계산입구,4217,영종,57.2,46.9,,10.3,0,"2,950",N,NO
4310,청계산입구,4211,운서,60.7,46.9,,13.8,0,"3,450",N,NO
4310,청계산입구,4212,공항화물청사,65.0,46.9,,18.1,0,"4,050",N,NO
4310,청계산입구,4213,인천공항1터미널,67.6,46.9,,20.7,0,"4,350",N,NO
4310,청계산입구,4215,인천공항2터미널,73.4,46.9,,20.7,5.8,"4,950",N,NO
4310,청계산입구,1291,서울역,17.5,17.5,,,0,"1,450",N,9단계
4310,청계산입구,1292,공덕,18.1,18.1,,,0,"1,450",N,9단계
4310,청계산입구,1293,홍대입구,20.9,20.9,,,0,"1,550",N,9단계
4310,청계산입구,1294,디지털미디어시티,24.3,24.3,,,0,"1,550",N,9단계
4310,청계산입구,1295,김포공항,30.0,30.0,,,0,"1,650",N,9단계
4310,청계산입구,1296,계양,36.6,36.6,,,0,"1,850",N,9단계
4310,청계산입구,1297,검암,42.1,42.1,,,0,"1,950",N,9단계
4310,청계산입구,4307,강남,6.0,6.0,,,0,"1,250",N,9단계
4310,청계산입구,4308,양재,4.5,4.5,,,0,"1,250",N,9단계
4310,청계산입구,4309,양재시민의숲,2.9,2.9,,,0,"1,250",N,9단계
4310,청계산입구,4311,판교,8.2,8.2,,,0,"1,250",N,9단계
4310,청계산입구,4312,정자,11.3,11.3,,,0,"1,350",N,9단계
4310,청계산입구,4501,기흥,21.9,21.9,,,0,"1,550",N,9단계
4310,청계산입구,4502,강남대,22.9,22.9,,,0,"1,550",N,9단계
4310,청계산입구,4503,지석,24.0,24.0,,,0,"1,550",N,9단계
4310,청계산입구,4504,어정,24.9,24.9,,,0,"1,550",N,9단계
4310,청계산입구,4505,동백,26.1,26.1,,,0,"1,650",N,9단계
4310,청계산입구,4506,초당,27.2,27.2,,,0,"1,650",N,9단계
4310,청계산입구,4508,삼가,29.8,29.8,,,0,"1,650",N,9단계
4310,청계산입구,4509,시청.용인대,30.8,30.8,,,0,"1,750",N,9단계
4310,청계산입구,4510,명지대,31.8,31.8,,,0,"1,750",N,9단계
4310,청계산입구,4511,김량장,32.6,32.6,,,0,"1,750",N,9단계
4310,청계산입구,4512,운동장.송담대,33.6,33.6,,,0,"1,750",N,9단계
4310,청계산입구,4513,고진,34.5,34.5,,,0,"1,750",N,9단계
4310,청계산입구,4514,보평,36.3,36.3,,,0,"1,850",N,9단계
4310,청계산입구,4515,둔전,37.3,37.3,,,0,"1,850",N,9단계
4310,청계산입구,4517,전대.에버랜드,39.9,39.9,,,0,"1,850",N,9단계
4310,청계산입구,4601,발곡,34.7,34.7,,,0,"1,750",N,9단계
4310,청계산입구,4602,회룡,33.9,33.9,,,0,"1,750",N,9단계
4310,청계산입구,4603,범골,34.6,34.6,,,0,"1,750",N,9단계
4310,청계산입구,4604,경전철의정부,35.5,35.5,,,0,"1,850",N,9단계
4310,청계산입구,4605,의정부시청,36.4,36.4,,,0,"1,850",N,9단계
4310,청계산입구,4606,흥선,37.0,37.0,,,0,"1,850",N,9단계
4310,청계산입구,4607,의정부중앙,38.1,38.1,,,0,"1,850",N,9단계
4310,청계산입구,4608,동오,38.8,38.8,,,0,"1,850",N,9단계
4310,청계산입구,4609,새말,39.6,39.6,,,0,"1,850",N,9단계
4310,청계산입구,4610,경기도청북부청사,40.3,40.3,,,0,"1,950",N,9단계
4310,청계산입구,4611,효자,40.9,40.9,,,0,"1,950",N,9단계
4310,청계산입구,4612,곤제,41.7,41.7,,,0,"1,950",N,9단계
4310,청계산입구,4613,어룡,42.6,42.6,,,0,"1,950",N,9단계
4310,청계산입구,4614,송산,43.2,43.2,,,0,"1,950",N,9단계
4310,청계산입구,4615,탑석,43.7,43.7,,,0,"1,950",N,9단계
4310,청계산입구,4313,미금,13.1,13.1,,,0,"1,350",N,9단계
4310,청계산입구,4314,동천,14.8,14.8,,,0,"1,350",N,13단계
4310,청계산입구,4315,수지구청,16.9,16.9,,,0,"1,450",N,13단계
4310,청계산입구,4316,성복,18.6,18.6,,,0,"1,450",N,13단계
4310,청계산입구,4317,상현,20.7,20.7,,,0,"1,550",N,13단계
4310,청계산입구,4318,광교중앙(아주대),23.1,23.1,,,0,"1,550",N,13단계
4310,청계산입구,4319,광교(경기대),25.1,25.1,,,0,"1,650",N,13단계
4310,청계산입구,4701,북한산우이,27.4,27.4,,,0,"1,650",N,9단계
4310,청계산입구,4702,솔밭공원,26.6,26.6,,,0,"1,650",N,9단계
4310,청계산입구,4703,4.19민주묘지,25.9,25.9,,,0,"1,650",N,9단계
4310,청계산입구,4704,가오리,25.0,25.0,,,0,"1,550",N,9단계
4310,청계산입구,4705,화계,24.2,24.2,,,0,"1,550",N,9단계
4310,청계산입구,4706,삼양,23.4,23.4,,,0,"1,550",N,9단계
4310,청계산입구,4707,삼양사거리,22.7,22.7,,,0,"1,550",N,9단계
4310,청계산입구,4708,솔샘,21.9,21.9,,,0,"1,550",N,9단계
4310,청계산입구,4709,북한산보국문,20.7,20.7,,,0,"1,550",N,9단계
4310,청계산입구,4710,정릉,19.5,19.5,,,0,"1,450",N,9단계
4310,청계산입구,4711,성신여대입구,18.3,18.3,,,0,"1,450",N,9단계
4310,청계산입구,4712,보문,17.4,17.4,,,0,"1,450",N,9단계
4310,청계산입구,4713,신설동,16.4,16.4,,,0,"1,450",N,9단계
4310,청계산입구,4920,양촌,53.4,53.4,,,0,"2,150",N,9단계
4310,청계산입구,4921,구래,52.0,52.0,,,0,"2,150",N,9단계
4310,청계산입구,4922,마산,50.4,50.4,,,0,"2,150",N,9단계
4310,청계산입구,4923,장기,47.8,47.8,,,0,"2,050",N,9단계
4310,청계산입구,4924,운양,46.1,46.1,,,0,"2,050",N,9단계
4310,청계산입구,4925,걸포북변,42.7,42.7,,,0,"1,950",N,9단계
4310,청계산입구,4926,사우(김포시청),40.9,40.9,,,0,"1,950",N,9단계
4310,청계산입구,4927,풍무,39.5,39.5,,,0,"1,850",N,9단계
4310,청계산입구,4928,고촌,35.9,35.9,,,0,"1,850",N,9단계
4310,청계산입구,4929,김포공항,30.0,30.0,,,0,"1,650",N,9단계
4310,청계산입구,4304,신사,8.4,8.4,,,0,"1,250",N,9단계
4310,청계산입구,4305,논현,7.7,7.7,,,0,"1,250",N,9단계
4310,청계산입구,4306,신논현,6.9,6.9,,,0,"1,250",N,9단계
4310,청계산입구,4401,샛강,16.1,16.1,,,0,"1,450",N,9단계
4310,청계산입구,4402,대방,16.4,16.4,,,0,"1,450",N,9단계
4310,청계산입구,4403,서울지방병무청,17.2,17.2,,,0,"1,450",N,9단계
4310,청계산입구,4404,보라매,17.8,17.8,,,0,"1,450",N,9단계
4310,청계산입구,4405,보라매공원,17.7,17.7,,,0,"1,450",N,9단계
4310,청계산입구,4406,보라매병원,17.1,17.1,,,0,"1,450",N,9단계
4310,청계산입구,4407,당곡,16.6,16.6,,,0,"1,450",N,9단계
4310,청계산입구,4408,신림,16.0,16.0,,,0,"1,450",N,9단계
4310,청계산입구,4409,서원,16.9,16.9,,,0,"1,450",N,9단계
4310,청계산입구,4410,서울대벤처타운,17.9,17.9,,,0,"1,450",N,9단계
4310,청계산입구,4411,관악산,19.0,19.0,,,0,"1,450",N,9단계
4311,판교,1001,서울역,25.7,25.7,,,0,"1,650",N,9단계
4311,판교,1002,남영,25.6,25.6,,,0,"1,650",N,9단계
4311,판교,1003,용산,24.1,24.1,,,0,"1,550",N,9단계
4311,판교,1004,노량진,23.1,23.1,,,0,"1,550",N,9단계
4311,판교,1005,대방,24.6,24.6,,,0,"1,550",N,9단계
4311,판교,1032,신길,25.4,25.4,,,0,"1,650",N,9단계
4311,판교,1006,영등포,26.4,26.4,,,0,"1,650",N,9단계
4311,판교,1007,신도림,27.9,27.9,,,0,"1,650",N,9단계
4311,판교,1701,구로,29.0,29.0,,,0,"1,650",N,9단계
4311,판교,1702,가산디지털단지,30.1,30.1,,,0,"1,750",N,9단계
4311,판교,1714,독산,32.1,32.1,,,0,"1,750",N,9단계
4311,판교,1703,금천구청,33.3,33.3,,,0,"1,750",N,9단계
4311,판교,1704,석수,35.6,35.6,,,0,"1,850",N,9단계
4311,판교,1705,관악,37.5,37.5,,,0,"1,850",N,9단계
4311,판교,1706,안양,39.0,39.0,,,0,"1,850",N,9단계
4311,판교,1707,명학,36.8,36.8,,,0,"1,850",N,9단계
4311,판교,1708,금정,35.4,35.4,,,0,"1,850",N,9단계
4311,판교,1709,군포,37.6,37.6,,,0,"1,850",N,9단계
4311,판교,1729,당정,37.3,37.3,,,0,"1,850",N,9단계
4311,판교,1710,의왕,34.7,34.7,,,0,"1,750",N,9단계
4311,판교,1711,성균관대,31.8,31.8,,,0,"1,750",N,9단계
4311,판교,1712,화서,29.2,29.2,,,0,"1,650",N,9단계
4311,판교,1713,수원,27.1,27.1,,,0,"1,650",N,9단계
4311,판교,1715,세류,30.0,30.0,,,0,"1,650",N,9단계
4311,판교,1716,병점,34.3,34.3,,,0,"1,750",N,9단계
4311,판교,1717,세마,36.7,36.7,,,0,"1,850",N,9단계
4311,판교,1718,오산대,39.4,39.4,,,0,"1,850",N,9단계
4311,판교,1719,오산,42.1,42.1,,,0,"1,950",N,9단계
4311,판교,1720,진위,46.1,46.1,,,0,"2,050",N,9단계
4311,판교,1721,송탄,49.9,49.9,,,0,"2,050",N,9단계
4311,판교,1722,서정리,52.1,52.1,,,0,"2,150",N,9단계
4311,판교,1723,지제,56.9,56.9,,,0,"2,150",N,9단계
4311,판교,1724,평택,60.6,60.6,,,0,"2,250",N,9단계
4311,판교,1725,성환,70.0,60.6,9.4,,0,"2,550",N,12단계
4311,판교,1726,직산,75.4,60.6,14.8,,0,"2,650",N,13단계
4311,판교,1727,두정,79.2,60.6,18.6,,0,"2,750",N,14단계
4311,판교,1728,천안,82.2,60.6,21.6,,0,"2,850",N,15단계
4311,판교,1401,봉명,83.5,60.6,22.9,,0,"2,850",N,15단계
4311,판교,1402,쌍용(나사렛대),85.1,60.6,24.5,,0,"2,950",N,16단계
4311,판교,1403,아산,86.7,60.6,26.1,,0,"2,950",N,16단계
4311,판교,1404,탕정,88.5,60.6,27.9,,0,"2,950",N,16단계
4311,판교,1405,배방,91.6,60.6,31.0,,0,"3,050",N,17단계
4311,판교,1407,온양온천,96.5,60.6,35.9,,0,"3,150",N,18단계
4311,판교,1408,신창(순천향대),101.6,60.6,41.0,,0,"3,350",N,18단계
4311,판교,1750,광명,38.0,38.0,,,0,"1,850",N,9단계
4311,판교,1749,서동탄,36.5,36.5,,,0,"1,850",N,9단계
4311,판교,1014,청량리(지상),25.2,25.2,,,0,"1,650",N,9단계
4311,판교,1015,회기,26.6,26.6,,,0,"1,650",N,9단계
4311,판교,1813,구일,30.4,30.4,,,0,"1,750",N,9단계
4311,판교,1801,개봉,31.4,31.4,,,0,"1,750",N,9단계
4311,판교,1802,오류동,32.7,32.7,,,0,"1,750",N,9단계
4311,판교,1821,온수,34.6,34.6,,,0,"1,750",N,9단계
4311,판교,1803,역곡,35.9,35.9,,,0,"1,850",N,9단계
4311,판교,1814,소사,37.4,37.4,,,0,"1,850",N,9단계
4311,판교,1804,부천,38.5,38.5,,,0,"1,850",N,9단계
4311,판교,1822,중동,40.2,40.2,,,0,"1,950",N,9단계
4311,판교,1805,송내,41.2,41.2,,,0,"1,950",N,9단계
4311,판교,1815,부개,42.4,42.4,,,0,"1,950",N,9단계
4311,판교,1806,부평,43.9,43.9,,,0,"1,950",N,9단계
4311,판교,1807,백운,45.6,45.6,,,0,"2,050",N,9단계
